platform,age_group,subscription_plan,active,inactive
liocinema,25-34,Free,46.3328,53.6672
liocinema,18-24,Basic,62.4806,37.5194
liocinema,35-44,Premium,83.3746,16.6254
liocinema,18-24,Free,37.9356,62.0644
liocinema,18-24,Premium,80.5857,19.4143
liocinema,45+,Premium,84.6043,15.3957
liocinema,45+,Free,50.6777,49.3223
liocinema,45+,Basic,69.3230,30.6770
liocinema,25-34,Basic,67.9526,32.0474
liocinema,35-44,Basic,70.7052,29.2948
liocinema,35-44,Free,45.8880,54.1120
liocinema,25-34,Premium,82.7976,17.2024
jotstar,18-24,Premium,93.6226,6.3774
jotstar,18-24,Free,72.7230,27.2770
jotstar,25-34,Free,73.1037,26.8963
jotstar,35-44,VIP,86.5043,13.4957
jotstar,35-44,Premium,93.8250,6.1750
jotstar,45+,Free,77.0557,22.9443
jotstar,25-34,Premium,92.5733,7.4267
jotstar,25-34,VIP,85.9795,14.0205
jotstar,35-44,Free,76.0545,23.9455
jotstar,45+,VIP,87.5943,12.4057
jotstar,18-24,VIP,85.4859,14.5141
jotstar,45+,Premium,94.0246,5.9754
