platform,language,content_type,contents
liocinema,English,Movie,40
liocinema,Hindi,Movie,280
liocinema,Kannada,Movie,81
liocinema,Malayalam,Movie,90
liocinema,Marathi,Movie,49
liocinema,Tamil,Movie,171
liocinema,Telugu,Movie,189
liocinema,English,Series,16
liocinema,Hindi,Series,118
liocinema,Kannada,Series,33
liocinema,Malayalam,Series,28
liocinema,Marathi,Series,18
liocinema,Hindi,Sports,26
liocinema,Kannada,Sports,4
liocinema,Malayalam,Sports,3
liocinema,Marathi,Sports,1
liocinema,Tamil,Sports,8
liocinema,Telugu,Sports,8
liocinema,Tamil,Series,42
liocinema,Telugu,Series,45
jotstar,Bengali,Movie,35
jotstar,English,Movie,359
jotstar,Gujarati,Movie,11
jotstar,Hindi,Movie,295
jotstar,Kannada,Movie,70
jotstar,Malayalam,Movie,70
jotstar,Marathi,Movie,47
jotstar,Punjabi,Movie,11
jotstar,Tamil,Movie,141
jotstar,Telugu,Movie,141
jotstar,Bengali,Series,24
jotstar,English,Series,335
jotstar,Gujarati,Series,16
jotstar,Hindi,Series,165
jotstar,Kannada,Series,41
jotstar,Malayalam,Series,41
jotstar,Marathi,Series,24
jotstar,Bengali,Sports,1
jotstar,English,Sports,106
jotstar,Gujarati,Sports,1
jotstar,Hindi,Sports,177
jotstar,Kannada,Sports,10
jotstar,Malayalam,Sports,7
jotstar,Marathi,Sports,3
jotstar,Tamil,Sports,28
jotstar,Telugu,Sports,21
jotstar,Punjabi,Series,16
jotstar,Tamil,Series,82
jotstar,Telugu,Series,82
